,teamName,summonerName,wins,losses,teamRole,duration,kills,deaths,assists,KDA,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas.10.20,creepsPerMinDeltas.0.10,xpPerMinDeltas.10.20,xpPerMinDeltas.0.10,goldPerMinDeltas.10.20,goldPerMinDeltas.0.10,damageTakenPerMinDeltas.10.20,damageTakenPerMinDeltas.0.10
12,Fnatic,FNC Rekkles,14,4,BOTCARRY,2396.944444,4.888888889,0.722222222,4.888888889,13.53846154,374480.0556,95049,272934.4444,6495.666667,27352.61111,4957.611111,21327.83333,1066.722222,3318.666667,3.277777778,9712.333333,27743.83333,11443.55556,61,8.611111111,8616.722222,3189.277778,5202.833333,223.9444444,19948.77778,17493.5,4.055555556,0.888888889,440.0555556,41.61111111,20.83333333,9.111111111,389.9444444,17.27777778,3.277777778,0,13.61111111,23.83333333,0.166666667,0.277777778,0.111111111,0.333333333,0.388888889,11.58333333,9.394444444,476.8055556,330.9666667,448.5444444,316.1611111,158.7055556,147.3
13,Fnatic,FNC sOAZ,12,4,TOP,2456.4375,1.75,2.6875,5,2.511627907,235135.25,118900.0625,81256.25,34978,14672.625,9744.375,3585.875,1341.625,11914.0625,1.1875,46035.8125,5845.875,2449.0625,46.5625,46.625,33638.25,12960.5,19019.5625,1657.4375,15328.75,14383.8125,0.5625,0.125,316.5,12.5,6.125,1.5625,1091.1875,17.5625,5.75,0,23.3125,6.3125,0.1875,0,0.1875,0.0625,0.5,9.5125,8.39375,523.1375,463.20625,377.03125,284.575,641.2,386.05
14,G2 Esports,G2 Hjarnan,11,7,BOTCARRY,2513.055556,3.222222222,1.833333333,5.222222222,4.606060606,336523.8889,82188.72222,231465.4444,22869.05556,26824.83333,7077.055556,18711.77778,1035.5,4157.222222,3.388888889,12811.27778,23952.11111,10120.66667,52.94444444,17.22222222,13523.88889,5715.666667,7447.611111,360.1111111,18519.77778,16771.27778,2.944444444,0.777777778,407.9444444,30.16666667,20.11111111,3.722222222,540.3333333,17.38888889,2.833333333,0,15.72222222,18.16666667,0.055555556,0.166666667,0.055555556,0.111111111,0.111111111,10.87222222,8.816666667,443.1888889,325.8833333,422.2611111,292.4722222,245.7166667,191.6055556
15,G2 Esports,G2 Jankos,11,7,JUNGLE,2513.055556,1.5,1.611111111,7.277777778,5.448275862,169569.8333,66025.61111,83358.77778,20184.44444,8931.944444,3650.222222,4568,712.7777778,15327.55556,1.666666667,41623.38889,16025.72222,1151.555556,134.1111111,23.88888889,37446.77778,13435.72222,22748.66667,1261.555556,13191.94444,12205,0.611111111,0.055555556,58.38888889,151.0555556,101.8333333,13.22222222,791.2222222,16.44444444,15.77777778,0,65.11111111,30.5,0.222222222,0.166666667,0.111111111,0,0.388888889,1.305555556,0.438888889,388.8166667,337,317.6222222,257.7777778,654.45,629.8
16,G2 Esports,G2 Perkz,11,7,MID,2513.055556,3.277777778,2,5.388888889,4.333333333,404530,300864.3889,23476.16667,80188.5,27732.16667,24727.05556,1791.5,1213,4588.555556,1.666666667,21270.5,12771.61111,5007,45.72222222,29.44444444,20285.61111,9866.333333,9466.888889,951.4444444,17714.27778,16017.27778,1.388888889,0.166666667,381.7777778,40,29.22222222,7.5,399.3333333,17.88888889,4.388888889,0,17.22222222,13.72222222,0.055555556,0,0.166666667,0.111111111,0.222222222,10.77777778,8.888888889,558.2222222,483.9444444,424.0166667,294.1388889,392.45,260.9611111
17,G2 Esports,G2 Wadid,11,7,SUPPORT,2513.055556,0.388888889,2,7.944444444,4.166666667,116180.6111,14510.5,9656.111111,92012.77778,5015.388889,3978.111111,784.7222222,251.8888889,6307.166667,5.5,19759.55556,1895.833333,820.3888889,111.1111111,26,17051.27778,8344.5,7758.833333,947.1111111,10440,9662.5,0.388888889,0.055555556,74.66666667,0.111111111,0.111111111,0,316.5,14.77777778,25,0,71.94444444,14.83333333,0,0,0.111111111,0,0.277777778,2.083333333,1.566666667,260.6833333,278.2666667,226.9166667,164.5444444,242.7111111,235.9444444
18,G2 Esports,G2 Wunder,11,7,TOP,2513.055556,2.611111111,1.388888889,5.666666667,5.96,370706.7778,67899.72222,254831.1667,47974.77778,23658.44444,8078.833333,12905.44444,2673.333333,6293.555556,1.277777778,37771.88889,10712.5,3970.611111,51.16666667,39.94444444,28128.27778,12351.72222,14904.44444,871.6111111,17775.77778,16489.66667,1.611111111,0.333333333,382.5555556,14,6.833333333,1.166666667,1373.5,17.72222222,5.111111111,0,26.55555556,7.277777778,0.111111111,0.166666667,0,0.111111111,0.277777778,10.52222222,9.011111111,542.3944444,471.2055556,419.8666667,311.2388889,455.0555556,312.7277778
19,Giants Gaming,GIA Betsy,7,11,MID,2126.833333,2.611111111,2.333333333,3.888888889,2.785714286,294444.0556,222028.6667,13187.33333,59227.11111,20723.88889,19570.83333,719.2222222,433.2222222,4157.388889,1.5,13724.66667,9559.444444,3406,34.11111111,16.16666667,16928.55556,7785.555556,8585.555556,556.7222222,14340.88889,13071,1.111111111,0.111111111,312.6111111,34.61111111,25.72222222,4.5,206.6111111,16.83333333,4.555555556,0,15.11111111,8.277777778,0.055555556,0,0.055555556,0,0.166666667,10.62777778,8.783333333,564.2166667,473.1888889,402.8944444,293.9055556,300.7,263.9055556
20,Giants Gaming,GIA Djoko,7,11,JUNGLE,2126.833333,0.944444444,2.5,6.444444444,2.955555556,124073.8333,52368.77778,55968.61111,15735.66667,5811.222222,2687,2786.611111,336.8333333,14243.22222,2.555555556,34065.66667,10760.94444,742.5555556,95.5,17.94444444,33282.05556,11136.88889,20592.83333,1551.555556,10438.88889,9836.666667,0.166666667,0,36.88888889,119.6666667,85.33333333,10.55555556,592.6666667,14.38888889,10.66666667,0,43.61111111,22.94444444,0.055555556,0.055555556,0.166666667,0,0.333333333,1.133333333,0.388888889,398.4722222,334.3722222,302.2277778,253.1555556,684.3388889,652.5055556
21,Giants Gaming,GIA Ruin,7,11,TOP,2126.833333,2.222222222,2.5,4.277777778,2.6,233072.6111,40749.11111,163132.8333,29189.61111,14031,4283.111111,8797,950.1111111,4765.777778,1.055555556,28803.33333,6498.555556,3770.666667,42.5,26.88888889,25867.22222,9606.722222,15081.05556,1178.666667,14070.55556,13724.44444,1.055555556,0.333333333,293.5,19.22222222,11.05555556,2.944444444,940.9444444,16.94444444,4.222222222,0,21.27777778,8.055555556,0.111111111,0,0.111111111,0.055555556,0.166666667,9.461111111,7.888888889,537.8333333,458.2333333,402.0722222,285.4666667,495.25,370.2833333
22,Giants Gaming,GIA Steeelback,7,11,BOTCARRY,2126.833333,2.833333333,1.833333333,4,3.727272727,242067.8333,48177.5,187192.9444,6696.444444,17936.72222,3214,13798.61111,923.2777778,3632.666667,3,10510.55556,14744,6262.111111,38.22222222,14.5,12146.55556,5851.722222,6070.333333,223.6111111,14953.72222,13978.05556,2,0.222222222,324.2777778,32.11111111,22.22222222,3.166666667,409.1111111,15.77777778,2.722222222,0,13.33333333,8.277777778,0.055555556,0.333333333,0.055555556,0.111111111,0.222222222,10.75555556,8.35,457.7666667,304.4888889,415.0333333,287.8833333,217.6833333,193.7055556
23,Giants Gaming,GIA Targamas,7,11,SUPPORT,2126.833333,0.944444444,2.444444444,6.277777778,2.954545455,68813.88889,17011.27778,9281.111111,42520.55556,5734.222222,4701.666667,614.7222222,417.0555556,5665.611111,4.722222222,18783.66667,3605.055556,1676.333333,76.88888889,16.72222222,14627.44444,6597.222222,7550.055556,479.6666667,8943.444444,8185,0.555555556,0.055555556,59.72222222,0.722222222,0.222222222,0,137.5555556,13.72222222,14.27777778,0,46.38888889,11.72222222,0,0,0.388888889,0.055555556,0.277777778,2.022222222,1.433333333,283.9611111,275.1833333,233.1944444,165.8777778,270.8722222,218.9333333
24,H2K,H2K Caedrel,0,2,JUNGLE,1924.5,0.5,2.5,0,0.2,116386.5,50152.5,53407,12826.5,3132,2253.5,696,182.5,14209,3,20235,9076.5,389.5,97.5,12,26184.5,7210.5,16826,2147.5,8735,8637.5,0.5,0,33,123,92,2.5,556,13.5,10.5,0,49,15.5,0,0,0,0,0,1.35,0.05,384.55,283.55,291,224.5,613.4,567.9
25,H2K,H2K Caedrel,1,5,MID,2063.166667,0.833333333,1.833333333,2.166666667,1.636363636,218046.8333,173007.8333,17076,27962.16667,14238.66667,13126.5,545,566.5,2233,1.833333333,9318,4224,2025.5,34.16666667,22.5,14703,8552.833333,5931.333333,218.1666667,12547.33333,11860.83333,0.166666667,0,299.3333333,16.5,15.16666667,0.666666667,234.8333333,16.5,5.666666667,0,16,9.333333333,0,0,0,0,0.166666667,10.05,8.45,522.8333333,480.15,370.3,286.5666667,354.45,199.5666667
26,H2K,H2K promisq,8,9,SUPPORT,2257.352941,0.352941176,2.235294118,5.411764706,2.578947368,63805,10922.05882,6649.411765,46232.35294,4682.823529,3751.941176,457.7058824,472.2352941,4956.176471,4.764705882,15124.41176,2674.470588,662,108.7058824,17.58823529,14637.23529,7384.882353,6487.294118,764.1176471,9141.235294,8287.058824,0.294117647,0,59.52941176,0.705882353,0.235294118,0,165.8823529,13.52941176,19.47058824,0,68.41176471,17.52941176,0.058823529,0,0.235294118,0,0.352941176,1.929411765,1.229411765,248.4529412,266.2352941,212.4882353,163.7647059,239.4235294,189.2882353
27,H2K,H2K Promisq,0,1,SUPPORT,1985,0,3,2,0.666666667,25210,5606,7115,12488,3665,2550,630,483,1222,5,20551,1257,360,125,24,11721,4432,7231,58,9037,7900,0,0,106,0,0,0,265,12,16,0,82,16,0,0,0,0,0,2.9,2.8,217,245.5,266.2,177.7,401.9,109.3
28,H2K,H2K Santorin,1,5,JUNGLE,2063.166667,0.5,2.166666667,2.666666667,1.461538462,122241,41352.5,66881.33333,14006.5,4532,1346,3049,136.5,10695.16667,1.666666667,22977.5,9078.666667,301.8333333,102.1666667,10,27577,9637.5,17395.83333,543.3333333,9879.5,9550,0.166666667,0,34.5,118.1666667,88.33333333,5.166666667,504.5,13.66666667,8.5,0,49.66666667,19.5,0.166666667,0,0,0,0,1.2,0.266666667,386.5166667,309.9833333,288.2333333,248.6,715.4333333,594.7166667
